Comment ID,Author,Content,Publish Date,Like Count,Reply Count,Detected Language,Label
Ugw30nwA_id9B3c8XFZ4AaABAg,@gravemothx,"REEF KNOT‼️ right over left, then left over right. easier than figuring out clockwise or not imo",2025-09-01T08:15:16Z,0,0,en,4
Ugx2fVOBdiqXhOFRQb54AaABAg,@TonyFisher-lo8hh,The real name for the square knot is the REEF knot.,2025-08-30T20:42:48Z,0,0,en,0
UgwYDUSJhU9RD3qH5ZZ4AaABAg,@Heyalth,"I figured this out a long time ago and realized it made the bow straight left/right, instead of diagonal or up/down",2025-08-30T11:15:10Z,0,0,en,0
UgzbMZPD8aQK_snKpoJ4AaABAg,@yusufh7278,"Im in my late thirties and decided to hell with laces all together. I tell ya, mornings got so much quicker with slip-on boots over laced boots, and when you are working with paint and welding, its less hassle over time.",2025-08-30T03:22:28Z,0,0,en,3
UgztAxgDsO1Xz34Efit4AaABAg,@Tiger_Dawn_Studios_Official,I don't know how to tie shoes. And I'm 12.,2025-08-29T19:05:40Z,0,0,en,3
UgzMGImH9r2w_8SXU8Z4AaABAg,@Arsenalwomenfan456,Square knot that’s a reef knot,2025-08-28T20:49:36Z,0,0,en,5
UgyevCrcMwmzmYZRgqN4AaABAg,@Spideracitoonyt,You don’t just put the bunny ear through the hole and pull it tight?,2025-08-28T16:07:30Z,0,0,en,0
UgwTJSWQWqGB4sy-1vZ4AaABAg,@RussDOBrien,"""There are two ways to tie a knot in your shoelaces""
Utterly fails to acknowledge the bunny ears",2025-08-27T22:45:42Z,0,0,en,4
UgzhSzOFrnCP6-WmUYp4AaABAg,@Kwisatz_HaderachXIII,I literally tried this on my shoes. One shoe the old way one shoe your new “better” way and they both came untied easily and it wasn’t better at all,2025-08-27T21:25:03Z,0,0,en,4
UgwYkGUOnYDpwW-j0wJ4AaABAg,@TheHangedKingOfAlagadda,It's also hell to get untied. 🤨,2025-08-26T18:20:29Z,0,0,en,0
Ugz0j0z5E-r_7HPiu7N4AaABAg,@voidedname,"there's like... a lot of different ways to tie your shoes, i use a completely different knot on two different pairs of shoes. Why? How would i know... never mind that in the demonstrated knot, the direction is meaningless without knowing the first cross over orientation.",2025-08-26T16:38:30Z,0,0,en,0
Ugyi3Xofjcw43rJbKtR4AaABAg,@anggitdavidson,Most of asian people do it in clockwise,2025-08-26T15:20:44Z,0,0,en,3
UgzR7_PWp_b84UjEVcN4AaABAg,@Bushcrawler,This has been obvious since I was a child 😅,2025-08-25T22:13:58Z,0,0,en,0
Ugxy1Y0eWcCsPgO_5yN4AaABAg,@rossmcdonne,That's a reef knot to me!,2025-08-25T17:25:50Z,0,0,en,0
UgwUbDR3WMV4RREjLk54AaABAg,@santiagoferrari1973,Reef Knot.,2025-08-25T13:51:31Z,0,0,Other,2
UgyQmZHkk6LJT8y4qfZ4AaABAg,@alltmisc,This video was 90% hand,2025-08-24T23:11:08Z,0,0,en,0
UgyLqcu20DWRc5FJZfx4AaABAg,@RDonion,I dont know how to tie my shoes (im 13),2025-08-24T20:18:34Z,0,0,en,3
Ugz6ZjqLNM4LP-INsAl4AaABAg,@WRLDOfSad,42:50 what site is that? How are they ranked?,2025-08-24T18:34:10Z,0,0,en,3
Ugx5voWFH-GdGE2ifhx4AaABAg,@gravity_falls247,Mine is the 2 bunny ears and just double note,2025-08-24T17:21:55Z,0,0,en,0
UgyyPh_2trcXu_G5Kup4AaABAg,@Turdbomber9661,I can’t watch this because everyone judges how I tie my shoes Lolol but they’re tied. But it’s wonky and weird idk,2025-08-24T16:04:32Z,0,0,en,0
UgzLhS-mO893HhkmXqN4AaABAg,@burgerking911,How you do medical stitches too! FYI,2025-08-24T13:39:10Z,0,0,en,0
UgzcSogLyuRNHSocxHZ4AaABAg,@cubehead-exists,show us the monkey,2025-08-24T13:38:14Z,1,0,en,0
UgwoBu37wW2skmgIx_d4AaABAg,@louiscolborn6715,"I do a double clockwise, always have and it shortened enough to stay out of my sprocket when bicycling. 👍💪✨",2025-08-24T11:01:37Z,0,0,en,0
UgxJXpvuEpB8k7ddTlt4AaABAg,@YuhanfunShorts,"its better to do counter clockwise, cuz how are you supposed to remove your shoes is they don’t loosen?",2025-08-24T10:05:13Z,0,0,en,4
UgzwRc-cii5MHI0P1pV4AaABAg,@dsan94,"It's not about clockwise or counterclockwise. It's about which way you throw your first. I use the mnemonic ""right under right over"" because it works better for my brain. I always throw my first overhand with the right end under the left, then the end in my right hand goes over. 

The traditional mnemonic is ""right over left, left over right makes a knot both tidy and tight"".",2025-08-24T05:30:27Z,0,0,en,5
UgxGehYMaqpkwIKATsV4AaABAg,@SerenityTrades921,Idk i havent tied my laces in months. I js slip my foot in the already tied shoes,2025-08-24T01:11:42Z,0,0,en,3
Ugz1BFC7bAyvEDwXwLJ4AaABAg,@Gunnar-l3u,I use neither of these methods,2025-08-23T21:42:36Z,0,0,en,2
UgwteogB3IS_Cvt7z014AaABAg,@davidjosh5640,Loop swoop and pull,2025-08-23T17:35:25Z,0,0,Other,0
UgyuDb87noE5LNWo7At4AaABAg,@WRLDOfSad,"Two knots? That's a nightmare to untie, i use the one where you need to pull to release the knot",2025-08-23T07:48:35Z,0,0,en,4
Ugx89IA2k1SkQQ1U3TF4AaABAg,@rabanticus,I usually go twice around the loop to double the friction and my laces never loosen accidentally,2025-08-22T22:37:30Z,0,0,en,4
UgyfjhL92HcfXF_ApLh4AaABAg,@EthanEdwards23,I don’t do either of these… I still do the “bunny ears” method,2025-08-22T18:10:01Z,0,0,en,0
UgycRMlf3uR6xLxWeGZ4AaABAg,@SmashGuru007,You peasants are still using shoelaces in 2025?!?!,2025-08-22T14:13:22Z,0,0,en,0
UgwNKS_AVCli32B0kiZ4AaABAg,@Ph3onix_,"I saw a 3-second tying trick where you wrap it around your fingers then pull through the loop in both at the same time twice, it alternates though, so essentially does a clock-wise knot in a quarter the time. Science and boy scouting baby",2025-08-22T08:02:43Z,0,0,en,0
Ugzl-dkQwfvzx2O7l494AaABAg,@Sfdoggydaddy,"Clockwise and counterclockwise has nothing to do with it, if you want a square knot it is “right over left then left over right….OR….left over right then right over left",2025-08-22T04:38:23Z,0,0,en,0
UgxSaCGTl-baT0nJNTh4AaABAg,@smeghead666,Ians shoelace knot is the king of all knots for shoes,2025-08-21T13:11:50Z,0,0,en,0
Ugy9RZ7941py0vAa1YB4AaABAg,@CynTheHarlequin,"I do neither, and my shoes never come untied until I want them to. It’s hard to explain over text how I do it, I would if I knew how, it just makes sense when I do it. But I takes like a quarter of the time to do and is very efficient. Done it this way since I was like 6 so 🤷🏼‍♀️",2025-08-21T03:56:25Z,0,0,en,3
UgyOinw50zbS8NBRK8l4AaABAg,@ThisTimeItsDUBSTEP,"Oh a video explaining something Ive been saying. Technically, there's an even better technique if you know knots and play around.",2025-08-21T02:09:00Z,0,0,en,0
Ugwcigiyo111VZEKFr54AaABAg,@X41N3,"Idk how I do it, it just worked every time for 30 years",2025-08-19T11:16:32Z,0,0,en,3
UgwvK64D8piJ_y5Y81d4AaABAg,@musicaeclectica,"If you double wrap it also doesn't come untied. Then you don't have to worry about which direction you go. (I don't mean double knot, that's different)",2025-08-19T06:14:35Z,0,0,en,0
Ugw439Ck-wAK5mhIK9B4AaABAg,@lancewalker6067,Square knot since cub scouts.👍,2025-08-19T03:40:04Z,0,0,en,2
UgwGLsIkrrdvKl6P1UR4AaABAg,@Itsnotworkingout,I thought the point of not tying the square knot was because you obviously need a not that loosens to remove your shoes?,2025-08-18T08:08:10Z,0,0,en,3
UgybBiB1rY2UmZILQmV4AaABAg,@jamesoneil4905,Who ties their laces like this? How stupid. Both are dumb and make no sense,2025-08-18T08:07:43Z,0,0,en,2
UgyEzhRAByHHzGLfGVF4AaABAg,@hrothgarvonmt,Extremely funny to see a veritasium short about this,2025-08-17T01:46:28Z,0,0,en,0
UgxgMdpfO4Wpy-pb7vt4AaABAg,@OGKorbinHahn,"The way I do it is just make a hoop, loop the other lace around the loop, then use the loop to go into the other loop and make a knot, I have no idea if I even explained this correctly but it’s fine..I guess?",2025-08-16T21:24:30Z,0,0,en,3
UgyB7omAcNYaX1GnW-N4AaABAg,@jt5747,"My wife refuses to tie them this way. She's said that if I wanted this, then I could start tying my own damn shoe laces.",2025-08-16T15:00:11Z,0,0,en,3
UgwNXtJleMlpXEqvEFJ4AaABAg,@thegreatchaos13,It's the difference between a granny knot and a reef knot. And anyone who ties it in a thief knot is a masochist.,2025-08-16T10:22:35Z,1,0,en,0
Ugy1YevMamkryHRh9GR4AaABAg,@gonkdroid4prez539,"I’ve always tied my shoelaces with two turns around the loop. It basically won’t back out on its own (on some shoes I’ve  had the same knot for months), but it’s as easy to untie as the normal way.",2025-08-15T23:32:38Z,0,0,en,0
UgzoartA21ZgL2tpJZR4AaABAg,@brokenheart-ironwill,I don't do either I just form two loops and tie them together,2025-08-14T23:56:27Z,0,0,en,0
UgwxtoVCKHRX0Q6oXTZ4AaABAg,@Conspiracy-Fact,lol I always end up flipping the knot over and tightening further. I guess I was recognizing the problem but didn’t realize the cause. Very cool!,2025-08-14T19:05:28Z,0,0,en,3
Ugz-gjGMUIXfQlyY4TV4AaABAg,@thomaslangbein297,"I‘m not sure if this is true or not. Because a granny knot, Hausfrauenknoten in German, is looked down upon by sailors, because it will not be easy if not impossible to open it (without a knife) if it had come under load.",2025-08-14T15:48:24Z,0,0,en,0
UgxObpXvzQsBNGKwMhJ4AaABAg,@IamWinix,I do the bunny ears type,2025-08-12T05:17:50Z,0,0,en,2
UgyFPYGxfneIErOAZfN4AaABAg,@TRICKSTERNEET,I would prefer..shoeless less shoes sir🐍🐍,2025-08-11T14:07:15Z,0,0,en,0
Ugy4dSiupgtbpEjhOZ94AaABAg,@JohnCannonBand,"And then you came out the closet. Much love, my friend. 😂",2025-08-10T21:17:02Z,0,0,en,0
UgwLc0XisSA4zgO5iYt4AaABAg,@faust167,"No.  Easier to get off is better. If you're running out of your shoes, then you need boots.",2025-08-10T12:15:47Z,0,0,en,0
Ugy6-XPE64tyn4rf08p4AaABAg,@markymark8,"Left over right, right over left, or vice versa 😁 That's what we were taught as scouts to give us a reef knot, or a square knot as you have in the video.",2025-08-08T23:34:57Z,2,0,en,5
UgyCl_xZD9kFBfuZtWt4AaABAg,@quadstardesign,"Left over right, then right over left. OR, right over left, then left over right. Trust me I was a boy scout.",2025-08-08T16:33:02Z,0,0,en,3
UgxmeZjB0mr1TRnzq1x4AaABAg,@Azi2210,i thought people do that to,2025-08-08T07:34:46Z,0,0,en,2
UgxiLMQQ3zGo1oZ8vCJ4AaABAg,@roadtriptovegas,Duh,2025-08-08T02:39:24Z,0,0,Other,0
Ugxad7dIP6KTczpdkHh4AaABAg,@islandsedition,"Still doing it wrong. Best is to double or triple your initial throw over, then when you come to the loop, do a Brouge knot. It is aesthetically pleasing, doesn't slip, and is easy to get undone, mainly because the main work is being done by the first knot.",2025-08-07T09:12:41Z,0,0,en,0
UgzV0r8mGtNrVcAM2bl4AaABAg,@ZachariahMBaird,I prefer the berlutti knot.,2025-08-06T23:39:29Z,0,0,en,0
Ugzhc0nj5veE4sAmcnJ4AaABAg,@aguy3896,Been almost a year and you still haven't bothered fixing this video? Has nothing to do with clockwise/counterclockwise. It all depends on the first overhand. Fix it.,2025-08-06T16:35:46Z,0,0,en,0
UgyBrHigPd-AV5wgiZJ4AaABAg,@sanctious,Thief vs square,2025-08-06T06:56:33Z,0,0,en,0
UgwTr4GuEFs90UntT2p4AaABAg,@jeffreybritton3338,"Ian’s secure knott (double slip knott) never comes untied, and it’s just marginally harder to create.",2025-08-06T05:06:21Z,0,0,en,4
Ugz9883PQzOE5gLfkO54AaABAg,@christopherday7462,Also known as a reefknot,2025-08-05T23:59:00Z,0,0,en,0
UgxoYgtb2n_m0fy6VXB4AaABAg,@Dezmin-i9p,I don’t tie my shoes either way,2025-08-05T17:41:09Z,0,0,en,2
UgzUY1SAcovYKNRGOPd4AaABAg,@anthonycordovano2438,"Can't tell you which way I go around the loop. Trying to figure it out will just make me get all screwed up when tying my shoes. Just try thinking about which foot to start on when bowling, good luck. What I do do when tying my shoes is to go around the loop twice. Never loosen, and pulling one loose end unties it easily.",2025-08-05T15:07:19Z,0,0,en,0
UgyTHXaiQPgP05-n-0R4AaABAg,@PatriotismIsntJustFlyingAFlag,Didn't know that tying shoelaces with a square or granny knot was a thing. I've always used the Shoelace knot.,2025-08-05T13:48:39Z,0,1,en,3
UgzpDWMnpPfsIaXvBv54AaABAg,@dvangaal,I recently switched to the gentleman's knot. Never going back.,2025-08-04T15:20:45Z,0,0,en,-1
Ugw9_g3ywa_8ICkZVEV4AaABAg,@jasojone,You see we do it counterclockwise for Superior loosening capabilities.,2025-08-04T02:52:44Z,0,0,en,-1
UgwNz-pWAOSSnjLOuPJ4AaABAg,@boBsGOODdaze,"Basic Cub Scout/Boy Scout knowledge. Be prepared.
~boB",2025-08-03T19:08:43Z,0,0,en,-1
UgwyLu7uRXDKGGeS6R94AaABAg,@vygalnix7769,I do a surgeon knot...,2025-08-01T17:01:23Z,0,0,en,-1
UgwMx2_efnAYxcy-ArJ4AaABAg,@tylernathan7985,Isn’t about clockwise or not clockwise. A square knot is a second trefoil mirrored on top. You can tie a square knot from either direction,2025-07-31T17:35:37Z,0,0,en,-1
Ugw_cWdl-Wr-D7NFtgh4AaABAg,@grahamcifuentes4451,What's a square knot? That's a REEF knot!,2025-07-30T10:09:21Z,0,0,en,-1
UgyujWGzjiiv5Q0PHsB4AaABAg,@thejonjon5000,"No one properly taught me this method as a kid, but somehow I just learned to make two loops and wind them around each other the same way you make the first easy knot in the laces. Then as an adult, I realised that I could develop this so that the shoelaces on both shoes would sit with a nice presentation by alternating which sides go on top of the knots and ensuring there were no twists in the cords, only folds. If I had to guess, it’s probably like the square knot here.
However, if you want a truly full-proof knot, I think the berlutti knot is my favourite for security, simplicity, and presentation. Was easy for me since I was already tying in a way very similar to it; just involves pushing the loose cord through with the bows.

OR you could just wear slip-ons most of the time like me and dispense with all the effort.",2025-07-30T02:43:01Z,0,0,en,-1
Ugx7qtUexI_BnzHX_2R4AaABAg,@mikepandis2593,Left is es Rule,2025-07-28T13:05:53Z,0,0,Other,-1
Ugy6K5GCWEa5xrEB56F4AaABAg,@charleshung8519,learned this like 8 years ago. it was honestly a game changer as far as small life improvements go,2025-07-28T02:06:04Z,1,0,en,-1
Ugyl00_onrF5EZ-doDh4AaABAg,@pjaworek6793,"Bunny ears, ninjad, double bunny ears, I only tie once and slide them on or off",2025-07-25T21:41:02Z,0,0,en,-1
Ugzfil9K_7Misnwoccx4AaABAg,@TMM6900,I do double knot,2025-07-25T14:03:42Z,0,0,Other,-1
UgxS0NYwIWWOKj6ij994AaABAg,@Joenah5,It’s driving me crazy how this isn’t considering the fact that the first bit can be set up in two different ways,2025-07-25T13:07:44Z,0,0,en,-1
UgycDOTijQI0ZxN_lKN4AaABAg,@Gork4412,The easiest way to remember is leftover right right over left or vice versa depending which way you start first. That's the tightest.,2025-07-23T18:18:08Z,0,0,en,-1
Ugx6BbHDqhg8WQ4B4HV4AaABAg,@steveyjay8657,Can't see a damn thing with his hands I'm the way lol,2025-07-23T08:44:06Z,0,0,en,-1
UgzyFV_4H8AK58yGTlF4AaABAg,@jake3523,"I’m not sure if the knot I use to tie my boots is a new discovery or not, but it always holds. I do a traditional cross like anyone does to start, but I run one of the bunny ears through the loop you make with them twice and then cinch it down. With simple knots at the end of my laces to stop pull through I pull the “ears” until it is taught and tuck them into my boots. At the end of the day I pull on one of the ends and it undoes the knot with little effort. I can’t remember the last time in ten or so years I’ve had to re-tie my boots throughout the day using this knot. Everyone I show is kind of baffled at how well it works.",2025-07-23T05:20:03Z,0,0,en,-1
UgzvxqECs51-iJTI7qZ4AaABAg,@RustOnWheels,Instructions unclear; pulled myself up on my bootstraps.,2025-07-22T21:33:57Z,0,0,en,-1
UgwhJC00m09RICVUM5Z4AaABAg,@harrisonR4143,People who use bunny ears 👇👇,2025-07-22T19:25:27Z,1,0,en,-1
Ugy-rk0mOPWZ-FRuBVt4AaABAg,@Talik13,"I prefer to use the memory trick: Left over right, then right over left. Or you can do left over right, right over left.",2025-07-21T20:56:25Z,0,0,en,-1
UgwKH3nglFEio96OtWJ4AaABAg,@Tobuuto,its doesnt matter if its clockwise or counter clockwise. all that matters is each overhand is the opposite of the other. left over right then right over left or right over left then left over right.,2025-07-20T12:40:47Z,0,0,en,-1
UgyFZ7eyDoE1Bh21wC54AaABAg,@Арайлым-г4м,U’re pretty,2025-07-20T10:48:58Z,0,0,Other,-1
UgzV_i_HZ8CtmFT9E6t4AaABAg,@J.ChrisPhoto,I learned this from a TED talk about 15 years ago and spent 3 months of reprogramming myself to tie them into the square knot. I never needed to double knot my laces after that.,2025-07-20T01:22:20Z,0,0,en,-1
UgyXU5YX7g0WAXjbx6R4AaABAg,@hhhbkid,My boots are the kind that zip up the side. But I don't want paramedics to ever have to cut my boots off.,2025-07-19T23:31:39Z,0,0,en,-1
UgxrEfj_aTzIthP3chF4AaABAg,@phillipnoetzel7637,Slip ons solve this problem.,2025-07-19T21:59:24Z,0,0,en,-1
Ugx19cWY3eTrkBQ2ZIl4AaABAg,@disk24,"I started using square knots, its much sturdier but I still use the bunny ears since it keeps the laces neat",2025-07-19T13:45:04Z,0,0,en,-1
UgxxOgjfm5MnR4G6TSp4AaABAg,@KashifNayyer-f6h,hey dreririck muller plz do research on DNA nanobots and make a video on it,2025-07-19T13:34:12Z,0,0,en,-1
UgwdH-9qpPrueho9oA54AaABAg,@Tgauchsin,Slip on barefoot shoes for the win,2025-07-18T11:35:51Z,0,0,en,-1
UgzNiH7UQ4WXDj6M4X14AaABAg,@djmaydraws3862,It’s not about clockwise or anti clockwise. It’s about doing the opposite of what the initial overhand loop was on the bottom. If you went right side over left then your loops should be left side over right to form the square knot. Opposite=square knot same=granny knot,2025-07-16T15:31:00Z,0,0,en,-1
Ugz4nhPBmlyqHemIt4h4AaABAg,@hugeburd,i dont do either of these,2025-07-16T09:33:48Z,0,0,en,-1
UgwjNPWp3ujgfzN5lPN4AaABAg,@parcorpor,I remember last year I saw this during the holidays now I have. To wait again,2025-07-15T07:06:45Z,0,0,en,-1
UgzXzJyAixSBowcrfX14AaABAg,@valeriaswanne,"Pfft double strand slip knot, take it or leave it. I don't have enough shoelace to make any bow.",2025-07-15T01:30:55Z,0,0,en,-1
UgykEeZEzf6GTlNedS94AaABAg,@BUFU1610,"The thing is this: the square knot is aesthetically pleasing, because the loops line up with the laces, the granny knot has the loops go up and down which makes you look like an idiot. I don't care how strong it is, it is the more tidy option.",2025-07-14T22:27:00Z,0,0,en,-1
UgxCCXB6VFaDJMNDXbF4AaABAg,@KastorFlux,Replace the laces with elastic and never tie them again.,2025-07-14T07:32:40Z,0,0,en,-1
